split,event_name,event_index,label,total_hits,roi_hits,roi_frac,active_rows,roi_active_rows,x_min,x_max,x_span,y_min,y_max,y_span,max_hits_in_one_row,longest_y_run,roi_longest_y_run,longest_row_run,mean_y,std_y
train,event_00730_label_0.txt,730,0,26,26,1.0,10,10,0,9,9,125,138,13,7,14,14,4,132.84615384615384,3.655262883235914
train,event_00731_label_0.txt,731,0,38,18,0.47368421052631576,8,8,12,19,7,115,166,51,7,4,3,4,138.68421052631578,16.85402538698552
train,event_00732_label_1.txt,732,1,39,34,0.8717948717948718,3,3,6,8,2,114,145,31,19,24,24,19,129.84615384615384,8.097288123235478
train,event_00733_label_0.txt,733,0,13,5,0.38461538461538464,3,3,17,19,2,123,175,52,8,7,4,4,153.84615384615384,22.28433790751548
train,event_00734_label_1.txt,734,1,66,66,1.0,4,4,1,4,3,122,149,27,24,22,22,22,137.28787878787878,7.001655976235196
train,event_00735_label_0.txt,735,0,44,24,0.5454545454545454,10,6,0,9,9,95,144,49,9,14,3,4,123.02272727272727,14.405631216430665
train,event_00736_label_1.txt,736,1,113,65,0.5752212389380531,4,4,16,19,3,94,144,50,44,45,25,37,121.80530973451327,13.277073464108014
train,event_00737_label_1.txt,737,1,104,43,0.41346153846153844,4,4,0,3,3,86,139,53,39,45,20,25,116.00961538461539,12.640362087306869
train,event_00738_label_1.txt,738,1,29,9,0.3103448275862069,2,2,17,18,1,105,129,24,21,22,7,10,116.0,6.772153938409643
train,event_00739_label_0.txt,739,0,24,20,0.8333333333333334,10,9,10,19,9,128,154,26,4,8,6,4,141.25,7.928061974194366
train,event_00740_label_1.txt,740,1,20,9,0.45,4,1,0,7,7,110,161,51,14,4,4,4,130.45,17.482777239328996
train,event_00741_label_1.txt,741,1,22,22,1.0,2,2,2,3,1,123,134,11,11,12,12,11,128.04545454545453,3.2400515249448616
train,event_00742_label_1.txt,742,1,131,87,0.6641221374045801,6,6,11,19,8,112,165,53,40,50,31,17,136.0229007633588,14.272412747372934
train,event_00743_label_1.txt,743,1,57,45,0.7894736842105263,3,3,11,13,2,106,151,45,27,32,31,12,129.08771929824562,11.71485891335457
train,event_00744_label_0.txt,744,0,26,20,0.7692307692307693,6,6,0,5,5,108,134,26,8,13,13,4,123.88461538461539,8.340480170077477
train,event_00745_label_1.txt,745,1,94,66,0.7021276595744681,5,5,0,5,5,108,160,52,41,42,30,34,129.95744680851064,12.74038218273158
train,event_00746_label_0.txt,746,0,34,18,0.5294117647058824,10,10,0,9,9,103,132,29,5,9,9,4,119.32352941176471,9.28857802146807
train,event_00747_label_0.txt,747,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00748_label_0.txt,748,0,15,15,1.0,3,3,0,2,2,124,150,26,9,5,5,5,135.73333333333332,8.932835807041098
train,event_00749_label_1.txt,749,1,44,38,0.8636363636363636,2,2,0,1,1,116,143,27,22,20,16,10,128.86363636363637,7.554622032212252
train,event_00750_label_0.txt,750,0,17,17,1.0,10,10,0,9,9,128,143,15,2,14,14,2,136.05882352941177,4.304178383512169
train,event_00751_label_1.txt,751,1,57,32,0.5614035087719298,6,5,11,19,8,122,175,53,30,35,29,16,147.89473684210526,15.589789968005901
train,event_00752_label_1.txt,752,1,65,38,0.5846153846153846,2,2,16,17,1,102,141,39,36,40,22,34,122.56923076923077,11.031380736188266
train,event_00753_label_0.txt,753,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00754_label_1.txt,754,1,40,19,0.475,1,1,2,2,0,95,138,43,40,23,19,23,117.4,12.858460249967724
train,event_00755_label_0.txt,755,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00756_label_1.txt,756,1,74,22,0.2972972972972973,3,2,15,19,4,79,132,53,51,29,13,29,109.13513513513513,14.882716553397284
train,event_00757_label_1.txt,757,1,62,45,0.7258064516129032,3,3,3,8,5,116,165,49,34,19,18,8,138.96774193548387,13.255513450509131
train,event_00758_label_0.txt,758,0,3,2,0.6666666666666666,2,2,18,19,1,108,128,20,2,2,2,1,121.0,9.201449161228174
train,event_00759_label_1.txt,759,1,58,37,0.6379310344827587,2,2,1,2,1,102,149,47,32,34,16,10,124.86206896551724,12.976700972634562
train,event_00760_label_1.txt,760,1,18,18,1.0,1,1,0,0,0,127,149,22,18,5,5,5,137.61111111111111,6.897172439073927
train,event_00761_label_0.txt,761,0,21,16,0.7619047619047619,3,3,17,19,2,114,139,25,15,4,4,4,126.61904761904762,7.593707861971681
train,event_00762_label_1.txt,762,1,54,26,0.48148148148148145,4,4,14,17,3,98,135,37,38,38,16,38,117.68518518518519,10.232164381433158
train,event_00763_label_0.txt,763,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00764_label_0.txt,764,0,31,22,0.7096774193548387,9,9,0,8,8,126,159,33,6,15,15,3,140.96774193548387,10.663425192527423
train,event_00765_label_1.txt,765,1,80,36,0.45,3,3,0,6,6,93,141,48,39,49,22,16,117.175,14.51273147963539
train,event_00766_label_0.txt,766,0,9,8,0.8888888888888888,1,1,0,0,0,128,152,24,9,4,4,4,145.0,6.616477747093069
train,event_00767_label_0.txt,767,0,70,32,0.45714285714285713,8,8,12,19,7,87,139,52,18,12,12,5,117.8,14.758629436947825
train,event_00768_label_0.txt,768,0,37,22,0.5945945945945946,6,5,14,19,5,104,136,32,8,9,5,4,120.78378378378379,9.177337349041682
train,event_00769_label_0.txt,769,0,5,5,1.0,1,1,19,19,0,127,150,23,5,3,3,3,140.4,10.55651457631732
train,event_00770_label_0.txt,770,0,23,20,0.8695652173913043,3,3,17,19,2,117,140,23,10,14,11,5,128.3913043478261,7.050989017489937
train,event_00771_label_1.txt,771,1,5,5,1.0,1,1,19,19,0,128,132,4,5,5,5,5,130.0,1.4142135623730951
train,event_00772_label_0.txt,772,0,2,2,1.0,1,1,0,0,0,126,128,2,2,1,1,1,127.0,1.0
train,event_00773_label_1.txt,773,1,8,8,1.0,1,1,8,8,0,126,133,7,8,8,8,8,129.5,2.29128784747792
train,event_00774_label_1.txt,774,1,18,14,0.7777777777777778,2,1,0,2,2,96,135,39,14,11,11,11,120.27777777777777,12.8054049159614
train,event_00775_label_1.txt,775,1,23,14,0.6086956521739131,1,1,0,0,0,109,135,26,23,12,9,12,121.91304347826087,7.609565167707541
train,event_00776_label_1.txt,776,1,24,17,0.7083333333333334,1,1,0,0,0,111,139,28,24,14,14,14,124.875,8.110243009100694
train,event_00777_label_0.txt,777,0,34,33,0.9705882352941176,7,6,13,19,6,119,145,26,8,10,10,7,130.6764705882353,7.801661166380997
train,event_00778_label_1.txt,778,1,41,14,0.34146341463414637,2,2,17,19,2,86,134,48,30,9,8,9,110.36585365853658,14.457264352703454
train,event_00779_label_1.txt,779,1,100,20,0.2,4,2,0,4,4,81,133,52,32,31,13,13,108.46,13.051758502209578
train,event_00780_label_1.txt,780,1,5,5,1.0,2,2,16,17,1,128,130,2,3,3,3,3,128.8,0.7483314773547882
train,event_00781_label_0.txt,781,0,78,70,0.8974358974358975,10,10,10,19,9,108,136,28,13,11,11,10,127.05128205128206,5.444115703421626
train,event_00782_label_0.txt,782,0,20,16,0.8,10,8,0,9,9,117,134,17,3,10,7,3,125.05,5.229483722127835
train,event_00783_label_1.txt,783,1,18,11,0.6111111111111112,1,1,16,16,0,113,130,17,18,18,11,18,121.5,5.188127472091127
train,event_00784_label_1.txt,784,1,26,15,0.5769230769230769,1,1,19,19,0,86,139,53,26,13,9,13,120.07692307692308,13.055865398424386
train,event_00785_label_1.txt,785,1,45,30,0.6666666666666666,2,2,0,1,1,106,148,42,43,43,29,43,126.4,12.520915834448108
train,event_00786_label_0.txt,786,0,14,12,0.8571428571428571,1,1,0,0,0,103,140,37,14,4,4,4,127.92857142857143,9.49785152934438
train,event_00787_label_0.txt,787,0,20,19,0.95,10,10,10,19,9,119,133,14,4,15,14,4,126.55,4.14095399636364
train,event_00788_label_0.txt,788,0,67,65,0.9701492537313433,9,9,11,19,8,118,142,24,10,15,13,4,129.91044776119404,6.39900025606515
train,event_00789_label_0.txt,789,0,5,5,1.0,1,1,19,19,0,124,128,4,5,5,5,5,126.0,1.4142135623730951
train,event_00790_label_0.txt,790,0,65,29,0.4461538461538462,4,3,0,3,3,102,155,53,23,15,10,12,121.21538461538462,14.61347355926905
train,event_00791_label_1.txt,791,1,13,13,1.0,1,1,12,12,0,127,139,12,13,13,13,13,133.0,3.7416573867739413
train,event_00792_label_1.txt,792,1,74,45,0.6081081081081081,2,2,0,1,1,122,175,53,45,25,19,14,146.7027027027027,14.098811268397226
train,event_00793_label_1.txt,793,1,19,17,0.8947368421052632,2,2,4,5,1,118,131,13,14,14,12,14,124.63157894736842,3.6879680087062847
train,event_00794_label_1.txt,794,1,14,14,1.0,2,2,18,19,1,125,138,13,12,14,14,8,131.5,4.031128874149275
train,event_00795_label_0.txt,795,0,6,6,1.0,1,1,19,19,0,128,136,8,6,3,3,3,131.83333333333334,3.0230595245361758
train,event_00796_label_0.txt,796,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00797_label_1.txt,797,1,36,19,0.5277777777777778,3,3,1,3,2,103,133,30,29,17,7,17,120.08333333333333,9.589852854855375
train,event_00798_label_0.txt,798,0,31,26,0.8387096774193549,10,9,0,9,9,128,154,26,5,9,8,4,145.16129032258064,6.206639390895529
train,event_00799_label_0.txt,799,0,25,9,0.36,8,4,12,19,7,103,129,26,6,15,4,4,116.0,7.563068160475615
train,event_00800_label_1.txt,800,1,53,32,0.6037735849056604,2,2,3,9,6,104,139,35,35,31,15,31,122.11320754716981,9.108694534714374
train,event_00801_label_0.txt,801,0,11,11,1.0,2,2,18,19,1,124,146,22,7,9,9,4,129.8181818181818,5.653931565624077
train,event_00802_label_0.txt,802,0,31,31,1.0,10,10,0,9,9,120,144,24,4,21,21,3,131.0,7.211102550927978
train,event_00803_label_1.txt,803,1,11,9,0.8181818181818182,1,1,19,19,0,115,147,32,11,2,2,2,132.0909090909091,10.157438344337033
train,event_00804_label_1.txt,804,1,60,31,0.5166666666666667,2,2,18,19,1,105,144,39,37,26,11,26,121.53333333333333,11.176562779117539
train,event_00805_label_0.txt,805,0,7,6,0.8571428571428571,3,3,0,2,2,128,152,24,3,3,3,2,134.28571428571428,8.955673153518559
train,event_00806_label_0.txt,806,0,35,21,0.6,8,5,0,7,7,126,176,50,6,5,5,5,149.9142857142857,16.050583306839535
train,event_00807_label_1.txt,807,1,8,6,0.75,1,1,17,17,0,117,131,14,8,2,2,2,123.875,4.594493987372276
train,event_00808_label_1.txt,808,1,25,16,0.64,2,2,18,19,1,109,130,21,19,15,11,15,121.44,6.400499980470276
train,event_00809_label_1.txt,809,1,5,5,1.0,1,1,0,0,0,127,133,6,5,3,3,3,129.8,2.3151673805580453
train,event_00810_label_1.txt,810,1,21,21,1.0,1,1,7,7,0,121,144,23,21,16,16,16,131.57142857142858,6.87002757720554
train,event_00811_label_0.txt,811,0,35,21,0.6,7,7,0,9,9,110,152,42,16,9,9,6,130.42857142857142,13.429787179008809
train,event_00812_label_0.txt,812,0,3,3,1.0,1,1,19,19,0,128,131,3,3,2,2,2,129.66666666666666,1.247219128924647
train,event_00813_label_1.txt,813,1,40,27,0.675,2,2,0,1,1,125,164,39,37,24,24,23,143.275,11.838470129201662
train,event_00814_label_1.txt,814,1,14,7,0.5,3,2,1,6,5,85,128,43,7,4,4,4,107.57142857142857,18.00283424398299
train,event_00815_label_0.txt,815,0,24,8,0.3333333333333333,8,6,12,19,7,94,129,35,4,14,3,3,109.54166666666667,13.632006353513125
train,event_00816_label_0.txt,816,0,22,10,0.45454545454545453,10,9,10,19,9,86,130,44,3,4,3,2,106.45454545454545,20.597279769044686
train,event_00817_label_1.txt,817,1,28,28,1.0,2,2,1,2,1,122,149,27,27,22,22,22,135.39285714285714,7.98364079904421
train,event_00818_label_0.txt,818,0,2,2,1.0,1,1,10,10,0,127,128,1,2,2,2,2,127.5,0.5
train,event_00819_label_1.txt,819,1,31,23,0.7419354838709677,3,3,16,19,3,109,139,30,23,14,14,7,125.06451612903226,8.198880662670216
train,event_00820_label_0.txt,820,0,31,27,0.8709677419354839,8,8,12,19,7,116,142,26,7,9,9,6,128.09677419354838,6.939158816315109
train,event_00821_label_1.txt,821,1,38,22,0.5789473684210527,3,3,16,19,3,110,133,23,24,24,14,24,121.34210526315789,6.408367539025478
train,event_00822_label_0.txt,822,0,12,12,1.0,3,3,17,19,2,125,149,24,7,6,6,4,139.25,9.256754290786809
train,event_00823_label_1.txt,823,1,7,7,1.0,1,1,15,15,0,125,131,6,7,7,7,7,128.0,2.0
train,event_00824_label_0.txt,824,0,34,34,1.0,9,9,0,8,8,126,147,21,5,13,13,5,136.0,5.708610627299575
train,event_00825_label_0.txt,825,0,44,36,0.8181818181818182,7,4,10,19,9,111,151,40,18,18,17,13,128.5909090909091,9.828803177438566
train,event_00826_label_0.txt,826,0,24,14,0.5833333333333334,3,3,0,2,2,123,165,42,10,6,5,4,143.625,14.650974085932534
train,event_00827_label_1.txt,827,1,8,8,1.0,1,1,0,0,0,124,133,9,8,5,5,5,128.375,2.8256636388643286
train,event_00828_label_1.txt,828,1,53,36,0.6792452830188679,4,4,0,5,5,115,161,46,28,18,13,11,133.35849056603774,13.627240116520557
train,event_00829_label_1.txt,829,1,30,18,0.6,2,2,18,19,1,106,149,43,29,18,15,18,122.53333333333333,10.741611714366808
train,event_00830_label_0.txt,830,0,23,9,0.391304347826087,7,6,13,19,6,106,129,23,9,7,4,7,117.82608695652173,7.613787116363849
train,event_00831_label_1.txt,831,1,60,45,0.75,3,3,16,18,2,123,169,46,38,21,21,19,140.88333333333333,13.223831601401397
train,event_00832_label_1.txt,832,1,20,15,0.75,2,2,0,1,1,117,129,12,11,8,5,7,122.85,3.889408695418881
train,event_00833_label_1.txt,833,1,10,10,1.0,2,2,18,19,1,128,135,7,7,8,8,7,131.9,2.211334438749598
train,event_00834_label_1.txt,834,1,50,10,0.2,2,2,18,19,1,82,128,46,44,18,9,18,105.96,13.776734010642727
train,event_00835_label_1.txt,835,1,50,43,0.86,4,4,10,16,6,105,144,39,22,19,19,14,128.36,9.40799659863884
train,event_00836_label_1.txt,836,1,75,26,0.3466666666666667,3,2,12,14,2,126,179,53,48,42,16,25,155.54666666666665,15.269397135738165
train,event_00837_label_0.txt,837,0,3,3,1.0,1,1,19,19,0,127,129,2,3,3,3,3,128.0,0.816496580927726
train,event_00838_label_0.txt,838,0,14,14,1.0,5,5,0,4,4,128,140,12,6,11,11,5,133.35714285714286,3.4559915438294126
train,event_00839_label_0.txt,839,0,29,22,0.7586206896551724,5,4,0,9,9,116,163,47,14,18,18,12,136.75862068965517,12.44201772197961
train,event_00840_label_0.txt,840,0,10,10,1.0,6,6,4,9,5,125,133,8,3,6,6,3,128.8,2.4
train,event_00841_label_0.txt,841,0,21,21,1.0,6,6,0,5,5,123,149,26,5,4,4,4,136.47619047619048,7.889830993536932
train,event_00842_label_0.txt,842,0,37,15,0.40540540540540543,9,7,11,19,8,93,128,35,10,9,4,5,116.45945945945945,9.77198033705635
train,event_00843_label_0.txt,843,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00844_label_1.txt,844,1,65,32,0.49230769230769234,3,2,13,19,6,86,139,53,27,16,15,15,115.66153846153846,15.204530623445432
train,event_00845_label_1.txt,845,1,18,18,1.0,2,2,17,18,1,127,143,16,13,9,9,8,133.16666666666666,4.7987266829626565
train,event_00846_label_0.txt,846,0,20,17,0.85,9,8,0,8,8,117,136,19,3,13,10,3,126.15,5.755649398634354
train,event_00847_label_1.txt,847,1,54,35,0.6481481481481481,3,3,0,5,5,127,169,42,39,26,16,26,145.2962962962963,12.46570054133672
train,event_00848_label_0.txt,848,0,19,7,0.3684210526315789,10,5,10,19,9,128,160,32,3,7,6,2,147.31578947368422,12.798242607890176
train,event_00849_label_1.txt,849,1,48,16,0.3333333333333333,1,1,18,18,0,88,135,47,48,48,16,48,111.5,13.853399101544236
train,event_00850_label_0.txt,850,0,2,2,1.0,1,1,15,15,0,128,130,2,2,1,1,1,129.0,1.0
train,event_00851_label_0.txt,851,0,18,18,1.0,8,8,12,19,7,128,137,9,10,10,10,10,131.22222222222223,2.657391276244755
train,event_00852_label_0.txt,852,0,5,5,1.0,1,1,0,0,0,124,130,6,5,3,3,3,127.4,2.1540659228538015
train,event_00853_label_0.txt,853,0,16,16,1.0,5,5,0,4,4,121,139,18,4,4,4,4,130.4375,5.862686564195633
train,event_00854_label_1.txt,854,1,68,42,0.6176470588235294,4,2,0,3,3,111,160,49,48,50,31,48,134.9558823529412,14.585885425068236
train,event_00855_label_1.txt,855,1,26,22,0.8461538461538461,2,2,4,5,1,118,153,35,25,4,4,4,134.6153846153846,10.67014859343192
train,event_00856_label_1.txt,856,1,47,22,0.46808510638297873,2,2,16,19,3,97,141,44,37,11,5,11,118.93617021276596,11.491725525154859
train,event_00857_label_0.txt,857,0,18,18,1.0,6,6,14,19,5,122,134,12,5,13,13,5,128.55555555555554,3.3866112564729267
train,event_00858_label_0.txt,858,0,23,23,1.0,4,4,16,19,3,122,148,26,9,4,4,4,135.47826086956522,7.210316071088045
train,event_00859_label_0.txt,859,0,4,2,0.5,2,2,18,19,1,115,128,13,2,2,1,1,121.75,6.2599920127744575
train,event_00860_label_0.txt,860,0,37,30,0.8108108108108109,9,9,0,8,8,112,138,26,11,13,13,5,126.83783783783784,6.969095926141172
train,event_00861_label_1.txt,861,1,12,12,1.0,3,3,17,19,2,127,134,7,5,8,8,5,130.25,1.963203164898291
train,event_00862_label_1.txt,862,1,38,17,0.4473684210526316,2,2,13,14,1,94,137,43,37,15,15,15,116.6842105263158,12.618084897558523
train,event_00863_label_1.txt,863,1,32,13,0.40625,1,1,19,19,0,96,133,37,32,9,8,9,115.1875,11.292800527327135
train,event_00864_label_1.txt,864,1,39,26,0.6666666666666666,2,2,17,19,2,107,139,32,26,9,5,5,123.6923076923077,9.069966912991543
train,event_00865_label_0.txt,865,0,27,27,1.0,3,3,17,19,2,125,139,14,12,9,9,5,131.77777777777777,4.297573245736381
train,event_00866_label_1.txt,866,1,18,7,0.3888888888888889,1,1,19,19,0,108,128,20,18,11,3,11,117.38888888888889,6.255121358525072
train,event_00867_label_0.txt,867,0,31,19,0.6129032258064516,10,10,10,19,9,128,175,47,9,7,7,6,144.48387096774192,15.69851229388999
train,event_00868_label_0.txt,868,0,11,11,1.0,5,5,15,19,4,123,130,7,3,8,8,3,126.27272727272727,2.1780270092201706
train,event_00869_label_0.txt,869,0,22,8,0.36363636363636365,6,2,0,5,5,102,129,27,5,4,3,4,115.9090909090909,8.506196088782955
train,event_00870_label_1.txt,870,1,10,6,0.6,1,1,0,0,0,114,128,14,10,3,2,3,120.8,4.445222154178573
train,event_00871_label_1.txt,871,1,23,21,0.9130434782608695,1,1,19,19,0,124,154,30,23,7,7,7,137.91304347826087,9.045359336137441
train,event_00872_label_1.txt,872,1,163,109,0.6687116564417178,5,5,13,17,4,96,149,53,48,54,30,29,126.52760736196319,15.114821427678882
train,event_00873_label_0.txt,873,0,31,19,0.6129032258064516,10,10,10,19,9,109,132,23,4,7,7,3,121.12903225806451,9.136039713361622
train,event_00874_label_1.txt,874,1,32,27,0.84375,3,3,12,19,7,112,150,38,17,5,5,5,132.40625,11.219011139022014
train,event_00875_label_1.txt,875,1,49,41,0.8367346938775511,4,4,14,19,5,122,175,53,20,21,21,20,137.28571428571428,15.630947847531349
train,event_00876_label_1.txt,876,1,34,27,0.7941176470588235,2,2,18,19,1,128,159,31,25,18,18,14,142.41176470588235,8.872023600518999
train,event_00877_label_0.txt,877,0,29,29,1.0,10,10,0,9,9,124,144,20,7,14,14,7,133.44827586206895,6.014844893786864
train,event_00878_label_1.txt,878,1,44,15,0.3409090909090909,1,1,0,0,0,86,134,48,44,41,15,41,112.22727272727273,13.175155055778344
train,event_00879_label_1.txt,879,1,53,38,0.7169811320754716,3,2,1,5,4,113,144,31,30,32,25,15,126.81132075471699,8.829745191249826
train,event_00880_label_0.txt,880,0,45,18,0.4,8,5,0,7,7,87,139,52,15,10,10,6,113.31111111111112,15.207925159413463
train,event_00881_label_0.txt,881,0,58,40,0.6896551724137931,10,10,10,19,9,95,144,49,14,26,23,7,124.65517241379311,13.377221664195899
train,event_00882_label_1.txt,882,1,7,7,1.0,2,2,18,19,1,121,128,7,4,5,5,3,124.71428571428571,2.3733211036908783
train,event_00883_label_0.txt,883,0,16,6,0.375,9,3,11,19,8,126,167,41,4,4,4,3,151.8125,19.105688779784938
train,event_00884_label_1.txt,884,1,5,5,1.0,1,1,17,17,0,125,129,4,5,5,5,5,127.0,1.4142135623730951
train,event_00885_label_0.txt,885,0,27,21,0.7777777777777778,10,7,0,9,9,126,153,27,6,13,10,4,143.4814814814815,8.412382277511549
train,event_00886_label_0.txt,886,0,21,21,1.0,7,7,0,6,6,128,149,21,6,9,9,4,138.95238095238096,6.3281396534781775
train,event_00887_label_0.txt,887,0,21,18,0.8571428571428571,3,3,17,19,2,116,142,26,9,9,9,6,129.47619047619048,7.657048092282583
train,event_00888_label_1.txt,888,1,41,12,0.2926829268292683,3,2,2,4,2,128,181,53,24,10,8,10,159.65853658536585,14.162144243218775
train,event_00889_label_0.txt,889,0,11,11,1.0,1,1,19,19,0,125,135,10,11,11,11,11,130.0,3.1622776601683795
train,event_00890_label_1.txt,890,1,36,11,0.3055555555555556,2,2,18,19,1,92,129,37,34,14,8,14,111.19444444444444,11.68764648023346
train,event_00891_label_0.txt,891,0,16,14,0.875,3,3,17,19,2,122,152,30,8,8,8,4,133.125,11.553543828626783
train,event_00892_label_1.txt,892,1,31,27,0.8709677419354839,2,2,18,19,1,123,154,31,26,14,13,9,139.58064516129033,9.033179676483684
train,event_00893_label_1.txt,893,1,8,8,1.0,1,1,0,0,0,127,144,17,8,2,2,2,135.375,6.382348705609871
train,event_00894_label_0.txt,894,0,18,18,1.0,1,1,19,19,0,125,149,24,18,4,4,4,137.0,7.724420150837645
train,event_00895_label_0.txt,895,0,155,87,0.5612903225806452,8,7,12,19,7,89,136,47,25,14,9,7,118.21290322580646,13.64763342205867
train,event_00896_label_1.txt,896,1,22,22,1.0,3,3,14,16,2,126,144,18,11,12,12,10,137.0909090909091,5.392832709077779
train,event_00897_label_0.txt,897,0,27,23,0.8518518518518519,8,8,12,19,7,128,154,26,8,6,6,5,139.25925925925927,8.311494016399006
train,event_00898_label_1.txt,898,1,24,16,0.6666666666666666,2,2,1,2,1,114,129,15,13,16,10,7,122.125,4.3904489140253835
train,event_00899_label_1.txt,899,1,30,30,1.0,2,2,6,7,1,123,148,25,26,26,26,26,134.26666666666668,7.676515413186435
train,event_00900_label_1.txt,900,1,6,6,1.0,1,1,0,0,0,128,133,5,6,6,6,6,130.5,1.707825127659933
train,event_00901_label_1.txt,901,1,65,28,0.4307692307692308,3,3,2,6,4,127,171,44,43,27,24,27,151.5076923076923,13.147825882775715
train,event_00902_label_0.txt,902,0,20,12,0.6,2,2,18,19,1,110,134,24,12,5,5,5,121.95,7.3039372943639105
train,event_00903_label_1.txt,903,1,10,10,1.0,1,1,0,0,0,123,145,22,10,2,2,2,134.1,6.9346953790343235
train,event_00904_label_0.txt,904,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00905_label_1.txt,905,1,51,28,0.5490196078431373,2,2,18,19,1,102,140,38,27,32,21,12,121.92156862745098,10.871519072842242
